date,horizon,source,portfolio,n,stock_return,ibov_return,gross_alpha_vs_ibov,net_alpha_vs_ibov,cdi_return,net_excess_vs_cdi
2024-05-28,5,ranker_v2,top5,5,-0.03427392901347419,-0.019171110033931127,-0.015102818979543065,-0.017102818979543064,0.0019650427386139757,-0.038238971752088166
2024-05-28,5,ranker_v2,top10,10,0.0037034558599678856,-0.019171110033931127,0.022874565893899013,0.020874565893899015,0.0019650427386139757,-0.0002615868786460902
2024-05-28,5,ranker_v2,top20,20,-0.007918637829522401,-0.019171110033931127,0.011252472204408726,0.009252472204408725,0.0019650427386139757,-0.011883680568136377
2024-05-28,5,ranker_v2,top_decile,11,0.003321982728486646,-0.019171110033931127,0.022493092762417774,0.020493092762417772,0.0019650427386139757,-0.00064306001012733
2024-05-28,5,momentum_126_baseline,top10,10,-0.008425694713454024,-0.019171110033931127,0.010745415320477103,0.008745415320477103,0.0019650427386139757,-0.012390737452068
2024-06-05,5,ranker_v2,top5,5,0.009935397113817168,-0.01211627006680005,0.02205166718061722,0.020051667180617218,0.0019650427386139757,0.005970354375203192
2024-06-05,5,ranker_v2,top10,10,0.0233033618380566,-0.01211627006680005,0.035419631904856655,0.03341963190485665,0.0019650427386139757,0.019338319099442627
2024-06-05,5,ranker_v2,top20,20,-0.0015241624874010261,-0.01211627006680005,0.010592107579399023,0.008592107579399023,0.0019650427386139757,-0.005489205226015002
2024-06-05,5,ranker_v2,top_decile,11,0.018727871941230823,-0.01211627006680005,0.030844142008030873,0.02884414200803087,0.0019650427386139757,0.014762829202616845
2024-06-05,5,momentum_126_baseline,top10,10,-0.020719839895209802,-0.01211627006680005,-0.008603569828409752,-0.010603569828409752,0.0019650427386139757,-0.024684882633823776
2024-06-12,5,ranker_v2,top5,5,-0.03377119156475787,0.0027097785485592496,-0.03648097011331712,-0.03848097011331712,0.0019650427386139757,-0.03773623430337185
2024-06-12,5,ranker_v2,top10,10,-0.02180075356066923,0.0027097785485592496,-0.02451053210922848,-0.026510532109228477,0.0019650427386139757,-0.025765796299283203
2024-06-12,5,ranker_v2,top20,20,-0.03561873561048877,0.0027097785485592496,-0.03832851415904802,-0.04032851415904802,0.0019650427386139757,-0.03958377834910275
2024-06-12,5,ranker_v2,top_decile,11,-0.02377656891247184,0.0027097785485592496,-0.02648634746103109,-0.02848634746103109,0.0019650427386139757,-0.027741611651085817
2024-06-12,5,momentum_126_baseline,top10,10,-0.01774112675896241,0.0027097785485592496,-0.02045090530752166,-0.02245090530752166,0.0019650427386139757,-0.021706169497576387
2024-06-19,5,ranker_v2,top5,5,0.004526175537700139,0.01979028945377137,-0.015264113916071232,-0.01726411391607123,0.0019650427386139757,0.0005611327990861633
2024-06-19,5,ranker_v2,top10,10,0.015293870988329638,0.01979028945377137,-0.0044964184654417315,-0.0064964184654417315,0.0019650427386139757,0.011328828249715662
2024-06-19,5,ranker_v2,top20,20,0.017078484463727388,0.01979028945377137,-0.002711804990043981,-0.004711804990043981,0.0019650427386139757,0.013113441725113412
2024-06-19,5,ranker_v2,top_decile,11,0.01573390467160819,0.01979028945377137,-0.004056384782163181,-0.006056384782163181,0.0019650427386139757,0.011768861932994213
2024-06-19,5,momentum_126_baseline,top10,10,0.04184010526529691,0.01979028945377137,0.02204981581152554,0.02004981581152554,0.0019650427386139757,0.037875062526682934
2024-06-26,5,ranker_v2,top5,5,0.01818169835700776,0.02463287155192795,-0.00645117319492019,-0.00845117319492019,0.0019650427386139757,0.014216655618393782
2024-06-26,5,ranker_v2,top10,10,0.019009479264033558,0.02463287155192795,-0.005623392287894391,-0.007623392287894391,0.0019650427386139757,0.015044436525419584
2024-06-26,5,ranker_v2,top20,20,0.018313422773063144,0.02463287155192795,-0.006319448778864806,-0.008319448778864806,0.0019650427386139757,0.014348380034449167
2024-06-26,5,ranker_v2,top_decile,11,0.019009662398435632,0.02463287155192795,-0.0056232091534923175,-0.0076232091534923175,0.0019650427386139757,0.015044619659821658
2024-06-26,5,momentum_126_baseline,top10,10,0.016253100694964228,0.02463287155192795,-0.00837977085696372,-0.01037977085696372,0.0019650427386139757,0.012288057956350252
2024-07-03,5,ranker_v2,top5,5,0.08322706924803791,0.012382422689436678,0.07084464655860123,0.06884464655860123,0.0019650427386139757,0.07926202650942393
2024-07-03,5,ranker_v2,top10,10,0.07532709790391905,0.012382422689436678,0.06294467521448237,0.060944675214482366,0.0019650427386139757,0.07136205516530507
2024-07-03,5,ranker_v2,top20,20,0.049221088158491424,0.012382422689436678,0.036838665469054746,0.034838665469054744,0.0019650427386139757,0.04525604541987745
2024-07-03,5,ranker_v2,top_decile,11,0.06764723327628512,0.012382422689436678,0.05526481058684844,0.05326481058684844,0.0019650427386139757,0.06368219053767114
2024-07-03,5,momentum_126_baseline,top10,10,0.03313654929930486,0.012382422689436678,0.020754126609868185,0.018754126609868187,0.0019650427386139757,0.029171506560690882
2024-07-10,5,ranker_v2,top5,5,0.027501586359680474,0.017544687072584164,0.00995689928709631,0.00795689928709631,0.0019650427386139757,0.023536543621066497
2024-07-10,5,ranker_v2,top10,10,0.01758847277898772,0.017544687072584164,4.378570640355406e-05,-0.001956214293596446,0.0019650427386139757,0.013623430040373743
2024-07-10,5,ranker_v2,top20,20,0.014248739264653199,0.017544687072584164,-0.0032959478079309656,-0.005295947807930966,0.0019650427386139757,0.010283696526039223
2024-07-10,5,ranker_v2,top_decile,11,0.01930076818481129,0.017544687072584164,0.0017560811122271267,-0.0002439188877728733,0.0019650427386139757,0.015335725446197317
2024-07-10,5,momentum_126_baseline,top10,10,0.01534072386146006,0.017544687072584164,-0.002203963211124105,-0.004203963211124105,0.0019650427386139757,0.011375681122846084
2024-07-17,5,ranker_v2,top5,5,0.022182814238886638,-0.023383545770567782,0.045566360009454424,0.04356636000945442,0.0019650427386139757,0.018217771500272664
2024-07-17,5,ranker_v2,top10,10,-0.003766295212571158,-0.023383545770567782,0.019617250557996624,0.017617250557996622,0.0019650427386139757,-0.007731337951185134
2024-07-17,5,ranker_v2,top20,20,-0.014637090052177542,-0.023383545770567782,0.00874645571839024,0.00674645571839024,0.0019650427386139757,-0.018602132790791516
2024-07-17,5,ranker_v2,top_decile,11,-0.007814856054672137,-0.023383545770567782,0.015568689715895645,0.013568689715895645,0.0019650427386139757,-0.011779898793286113
2024-07-17,5,momentum_126_baseline,top10,10,-0.01561991634906359,-0.023383545770567782,0.007763629421504192,0.005763629421504192,0.0019650427386139757,-0.019584959087677566
2024-07-24,5,ranker_v2,top5,5,0.012429276737122819,0.009721332352499168,0.0027079443846236505,0.0007079443846236505,0.0019650427386139757,0.008464233998508843
2024-07-24,5,ranker_v2,top10,10,0.03083361227916449,0.009721332352499168,0.021112279926665322,0.019112279926665324,0.0019650427386139757,0.026868569540550516
2024-07-24,5,ranker_v2,top20,20,0.013726701947457154,0.009721332352499168,0.004005369594957986,0.0020053695949579856,0.0019650427386139757,0.009761659208843178
2024-07-24,5,ranker_v2,top_decile,11,0.02899234559630656,0.009721332352499168,0.01927101324380739,0.017271013243807393,0.0019650427386139757,0.025027302857692585
2024-07-24,5,momentum_126_baseline,top10,10,0.054987041821892325,0.009721332352499168,0.04526570946939316,0.043265709469393156,0.0019650427386139757,0.05102199908327835
2024-07-31,5,ranker_v2,top5,5,0.006241185109295588,-0.0010810641431391321,0.00732224925243472,0.00532224925243472,0.0019650427386139757,0.0022761423706816122
2024-07-31,5,ranker_v2,top10,10,0.04603073214724533,-0.0010810641431391321,0.047111796290384464,0.04511179629038446,0.0019650427386139757,0.042065689408631354
2024-07-31,5,ranker_v2,top20,20,0.013383740885930345,-0.0010810641431391321,0.014464805029069477,0.012464805029069477,0.0019650427386139757,0.009418698147316369
2024-07-31,5,ranker_v2,top_decile,11,0.04110616329240297,-0.0010810641431391321,0.0421872274355421,0.0401872274355421,0.0019650427386139757,0.037141120553788994
2024-07-31,5,momentum_126_baseline,top10,10,0.030329881493808254,-0.0010810641431391321,0.031410945636947386,0.029410945636947385,0.0019650427386139757,0.026364838755194277
2024-08-07,5,ranker_v2,top5,5,0.06835422940594607,0.04551657072948845,0.022837658676457616,0.020837658676457614,0.0019650427386139757,0.0643891866673321
2024-08-07,5,ranker_v2,top10,10,0.04474118856180196,0.04551657072948845,-0.0007753821676864892,-0.002775382167686489,0.0019650427386139757,0.04077614582318798
2024-08-07,5,ranker_v2,top20,20,0.04531771539122887,0.04551657072948845,-0.00019885533825957923,-0.002198855338259579,0.0019650427386139757,0.04135267265261489
2024-08-07,5,ranker_v2,top_decile,11,0.05149780320103974,0.04551657072948845,0.005981232471551296,0.003981232471551296,0.0019650427386139757,0.047532760462425765
2024-08-07,5,momentum_126_baseline,top10,10,0.016848615057993975,0.04551657072948845,-0.028667955671494473,-0.030667955671494475,0.0019650427386139757,0.01288357231938
2024-08-14,5,ranker_v2,top5,5,0.0641268046972507,0.02359771373707975,0.040529090960170946,0.038529090960170945,0.0019650427386139757,0.06016176195863672
2024-08-14,5,ranker_v2,top10,10,0.04986589918015026,0.02359771373707975,0.026268185443070514,0.024268185443070515,0.0019650427386139757,0.045900856441536284
2024-08-14,5,ranker_v2,top20,20,0.029306584057922636,0.02359771373707975,0.005708870320842885,0.0037088703208428848,0.0019650427386139757,0.025341541319308658
2024-08-14,5,ranker_v2,top_decile,11,0.045058315643209584,0.02359771373707975,0.02146060190612983,0.019460601906129832,0.0019650427386139757,0.04109327290459561
2024-08-14,5,momentum_126_baseline,top10,10,0.047241243960063795,0.02359771373707975,0.023643530222984044,0.021643530222984042,0.0019650427386139757,0.04327620122144982
2024-08-21,5,ranker_v2,top5,5,-0.004984925582738953,0.00644858717317387,-0.011433512755912822,-0.013433512755912822,0.0019650427386139757,-0.00894996832135293
2024-08-21,5,ranker_v2,top10,10,-0.0013374397176098784,0.00644858717317387,-0.0077860268907837486,-0.009786026890783749,0.0019650427386139757,-0.0053024824562238546
2024-08-21,5,ranker_v2,top20,20,-0.004146185470766434,0.00644858717317387,-0.010594772643940303,-0.012594772643940303,0.0019650427386139757,-0.00811122820938041
2024-08-21,5,ranker_v2,top_decile,11,-0.0033897719309950096,0.00644858717317387,-0.00983835910416888,-0.01183835910416888,0.0019650427386139757,-0.007354814669608986
2024-08-21,5,momentum_126_baseline,top10,10,-0.018600514622871454,0.00644858717317387,-0.025049101796045324,-0.027049101796045326,0.0019650427386139757,-0.022565557361485432
2024-08-28,5,ranker_v2,top5,5,0.01670465833010628,-0.008977458061509735,0.025682116391616015,0.023682116391616014,0.0019650427386139757,0.012739615591492304
2024-08-28,5,ranker_v2,top10,10,-0.009263499391789488,-0.008977458061509735,-0.0002860413302797515,-0.0022860413302797514,0.0019650427386139757,-0.013228542130403463
2024-08-28,5,ranker_v2,top20,20,-0.0017646235022530544,-0.008977458061509735,0.007212834559256681,0.005212834559256681,0.0019650427386139757,-0.00572966624086703
2024-08-28,5,ranker_v2,top_decile,11,-0.011861473992857459,-0.008977458061509735,-0.0028840159313477235,-0.004884015931347723,0.0019650427386139757,-0.015826516731471434
2024-08-28,5,momentum_126_baseline,top10,10,0.012705531695818595,-0.008977458061509735,0.02168298975732833,0.01968298975732833,0.0019650427386139757,0.008740488957204619
2024-09-04,5,ranker_v2,top5,5,-0.03239742677739381,-0.010535518804505095,-0.021861907972888717,-0.023861907972888716,0.0019650427386139757,-0.03636246951600779
2024-09-04,5,ranker_v2,top10,10,-0.017398361333921464,-0.010535518804505095,-0.0068628425294163685,-0.008862842529416368,0.0019650427386139757,-0.02136340407253544
2024-09-04,5,ranker_v2,top20,20,-0.013396288478020435,-0.010535518804505095,-0.00286076967351534,-0.00486076967351534,0.0019650427386139757,-0.017361331216634412
2024-09-04,5,ranker_v2,top_decile,11,-0.015858014036944038,-0.010535518804505095,-0.005322495232438945,-0.007322495232438945,0.0019650427386139757,-0.019823056775558012
2024-09-04,5,momentum_126_baseline,top10,10,0.01980008850613004,-0.010535518804505095,0.030335607310635136,0.028335607310635134,0.0019650427386139757,0.015835045767516064
2024-09-11,5,ranker_v2,top5,5,0.004696729921617826,-0.006897985550613717,0.011594715472231542,0.009594715472231542,0.0019650427386139757,0.0007316871830038499
2024-09-11,5,ranker_v2,top10,10,-0.000769104240383156,-0.006897985550613717,0.006128881310230561,0.004128881310230561,0.0019650427386139757,-0.0047341469789971315
2024-09-11,5,ranker_v2,top20,20,-0.0007865198801895956,-0.006897985550613717,0.006111465670424121,0.004111465670424121,0.0019650427386139757,-0.004751562618803572
2024-09-11,5,ranker_v2,top_decile,11,0.0004515583503475221,-0.006897985550613717,0.007349543900961239,0.005349543900961239,0.0019650427386139757,-0.0035134843882664536
2024-09-11,5,momentum_126_baseline,top10,10,0.004324001228160212,-0.006897985550613717,0.011221986778773929,0.009221986778773929,0.0019650427386139757,0.0003589584895462364
2024-09-18,5,ranker_v2,top5,5,-0.058189185070674075,-0.016164727696862724,-0.04202445737381135,-0.04402445737381135,0.0020100141164518526,-0.06219919918712593
2024-09-18,5,ranker_v2,top10,10,-0.06138629361979527,-0.016164727696862724,-0.04522156592293255,-0.04722156592293255,0.0020100141164518526,-0.06539630773624712
2024-09-18,5,ranker_v2,top20,20,-0.05305619275093769,-0.016164727696862724,-0.03689146505407497,-0.038891465054074974,0.0020100141164518526,-0.05706620686738954
2024-09-18,5,ranker_v2,top_decile,11,-0.06515492211072957,-0.016164727696862724,-0.048990194413866844,-0.050990194413866846,0.0020100141164518526,-0.06916493622718142
2024-09-18,5,momentum_126_baseline,top10,10,0.010373471163401227,-0.016164727696862724,0.02653819886026395,0.024538198860263948,0.0020100141164518526,0.006363457046949374
2024-09-25,5,ranker_v2,top5,5,-0.006391507547692932,0.014659614244676433,-0.021051121792369364,-0.023051121792369365,0.0020100141164518526,-0.010401521664144785
2024-09-25,5,ranker_v2,top10,10,-0.007124927969649908,0.014659614244676433,-0.021784542214326342,-0.02378454221432634,0.0020100141164518526,-0.01113494208610176
2024-09-25,5,ranker_v2,top20,20,0.024824615450296034,0.014659614244676433,0.010165001205619601,0.008165001205619601,0.0020100141164518526,0.020814601333844183
2024-09-25,5,ranker_v2,top_decile,11,-0.00588817594824951,0.014659614244676433,-0.020547790192925942,-0.022547790192925944,0.0020100141164518526,-0.009898190064701363
2024-09-25,5,momentum_126_baseline,top10,10,0.037546157923443145,0.014659614244676433,0.022886543678766712,0.02088654367876671,0.0020100141164518526,0.03353614380699129
2024-10-02,5,ranker_v2,top5,5,-0.07284953294068457,-0.026611242182526307,-0.04623829075815826,-0.04823829075815826,0.0020100141164518526,-0.07685954705713642
2024-10-02,5,ranker_v2,top10,10,-0.06435207089805883,-0.026611242182526307,-0.037740828715532526,-0.03974082871553253,0.0020100141164518526,-0.06836208501451069
2024-10-02,5,ranker_v2,top20,20,-0.05159283660206064,-0.026611242182526307,-0.02498159441953434,-0.026981594419534342,0.0020100141164518526,-0.055602850718512495
2024-10-02,5,ranker_v2,top_decile,11,-0.05766784580956757,-0.026611242182526307,-0.031056603627041265,-0.03305660362704126,0.0020100141164518526,-0.06167785992601942
2024-10-02,5,momentum_126_baseline,top10,10,-0.04808639651295353,-0.026611242182526307,-0.021475154330427227,-0.023475154330427225,0.0020100141164518526,-0.052096410629405385
2024-10-09,5,ranker_v2,top5,5,0.08062190855553224,0.013757867684400127,0.06686404087113211,0.06486404087113211,0.0020100141164518526,0.07661189443908038
2024-10-09,5,ranker_v2,top10,10,0.06357580058110265,0.013757867684400127,0.049817932896702534,0.04781793289670253,0.0020100141164518526,0.0595657864646508
2024-10-09,5,ranker_v2,top20,20,0.026247353783864974,0.013757867684400127,0.012489486099464847,0.010489486099464847,0.0020100141164518526,0.02223733966741312
2024-10-09,5,ranker_v2,top_decile,11,0.05926609287977646,0.013757867684400127,0.04550822519537633,0.04350822519537633,0.0020100141164518526,0.055256078763324605
2024-10-09,5,momentum_126_baseline,top10,10,0.029707902736517678,0.013757867684400127,0.01595003505211755,0.013950035052117551,0.0020100141164518526,0.025697888620065827
2024-10-16,5,ranker_v2,top5,5,-0.04702156895165184,-0.019104364326375745,-0.027917204625276092,-0.02991720462527609,0.0020100141164518526,-0.051031583068103695
2024-10-16,5,ranker_v2,top10,10,-0.035991848994382514,-0.019104364326375745,-0.01688748466800677,-0.01888748466800677,0.0020100141164518526,-0.04000186311083437
2024-10-16,5,ranker_v2,top20,20,-0.020534914682464638,-0.019104364326375745,-0.0014305503560888943,-0.0034305503560888946,0.0020100141164518526,-0.02454492879891649
2024-10-16,5,ranker_v2,top_decile,11,-0.035444656488655996,-0.019104364326375745,-0.016340292162280248,-0.018340292162280246,0.0020100141164518526,-0.03945467060510785
2024-10-16,5,momentum_126_baseline,top10,10,0.0008316153201949006,-0.019104364326375745,0.019935979646570644,0.017935979646570642,0.0020100141164518526,-0.003178398796256952
2024-10-23,5,ranker_v2,top5,5,0.05795398107540082,0.010879574102589995,0.047074406972810824,0.04507440697281082,0.0020100141164518526,0.053943966958948965
2024-10-23,5,ranker_v2,top10,10,0.035176957824406274,0.010879574102589995,0.02429738372181628,0.022297383721816277,0.0020100141164518526,0.03116694370795442
2024-10-23,5,ranker_v2,top20,20,0.02330248414998805,0.010879574102589995,0.012422910047398057,0.010422910047398056,0.0020100141164518526,0.0192924700335362
2024-10-23,5,ranker_v2,top_decile,11,0.03427731178710692,0.010879574102589995,0.023397737684516928,0.02139773768451693,0.0020100141164518526,0.030267297670655065
2024-10-23,5,momentum_126_baseline,top10,10,0.026238627508710068,0.010879574102589995,0.01535905340612007,0.01335905340612007,0.0020100141164518526,0.022228613392258213
2024-10-30,5,ranker_v2,top5,5,0.006629028258688607,-0.0022810952318985667,0.008910123490587174,0.006910123490587174,0.0020100141164518526,0.0026190141422367547
2024-10-30,5,ranker_v2,top10,10,-0.00884620591208587,-0.0022810952318985667,-0.006565110680187303,-0.008565110680187303,0.0020100141164518526,-0.012856220028537722
2024-10-30,5,ranker_v2,top20,20,-0.0034037822799581063,-0.0022810952318985667,-0.0011226870480595397,-0.0031226870480595397,0.0020100141164518526,-0.007413796396409959
2024-10-30,5,ranker_v2,top_decile,11,0.006325110444899847,-0.0022810952318985667,0.008606205676798413,0.006606205676798413,0.0020100141164518526,0.0023150963284479945
2024-10-30,5,momentum_126_baseline,top10,10,0.01793083082378404,-0.0022810952318985667,0.020211926055682606,0.018211926055682608,0.0020100141164518526,0.013920816707332188
2024-11-06,5,ranker_v2,top5,5,-0.06696655202573568,-0.020001380992933915,-0.046965171032801754,-0.048965171032801756,0.002099611128611123,-0.0710661631543468
2024-11-06,5,ranker_v2,top10,10,-0.028864415825895596,-0.020001380992933915,-0.008863034832961681,-0.010863034832961681,0.002099611128611123,-0.03296402695450672
2024-11-06,5,ranker_v2,top20,20,-0.03192104203936657,-0.020001380992933915,-0.011919661046432656,-0.013919661046432656,0.002099611128611123,-0.036020653167977694
2024-11-06,5,ranker_v2,top_decile,11,-0.023732545269773208,-0.020001380992933915,-0.0037311642768392927,-0.005731164276839293,0.002099611128611123,-0.02783215639838433
2024-11-06,5,momentum_126_baseline,top10,10,-0.03418271776424936,-0.020001380992933915,-0.014181336771315445,-0.016181336771315447,0.002099611128611123,-0.038282328892860484
2024-11-13,5,ranker_v2,top5,5,0.0363290153312934,0.010897646671990335,0.025431368659303066,0.023431368659303065,0.002099611128611123,0.03222940420268228
2024-11-13,5,ranker_v2,top10,10,0.024059496698574556,0.010897646671990335,0.01316185002658422,0.01116185002658422,0.002099611128611123,0.019959885569963434
2024-11-13,5,ranker_v2,top20,20,0.03088077477334425,0.010897646671990335,0.019983128101353914,0.017983128101353912,0.002099611128611123,0.026781163644733125
2024-11-13,5,ranker_v2,top_decile,11,0.023260902336312183,0.010897646671990335,0.012363255664321848,0.010363255664321848,0.002099611128611123,0.01916129120770106
2024-11-13,5,momentum_126_baseline,top10,10,0.02012896545711217,0.010897646671990335,0.009231318785121834,0.007231318785121834,0.002099611128611123,0.01602935432850105
2024-11-22,5,ranker_v2,top5,5,-0.010123642650638453,-0.026780044297817662,0.016656401647179207,0.014656401647179207,0.002099611128611123,-0.014223253779249576
2024-11-22,5,ranker_v2,top10,10,-0.025208920142444004,-0.026780044297817662,0.0015711241553736598,-0.0004288758446263402,0.002099611128611123,-0.02930853127105513
2024-11-22,5,ranker_v2,top20,20,-0.02031836736219748,-0.026780044297817662,0.006461676935620181,0.004461676935620181,0.002099611128611123,-0.024417978490808602
2024-11-22,5,ranker_v2,top_decile,11,-0.026729454755858126,-0.026780044297817662,5.0589541959537726e-05,-0.0019494104580404623,0.002099611128611123,-0.03082906588446925
2024-11-22,5,momentum_126_baseline,top10,10,-0.04696964634257215,-0.026780044297817662,-0.020189602044754486,-0.022189602044754488,0.002099611128611123,-0.05106925747118327
2024-11-29,5,ranker_v2,top5,5,-0.03454326096268494,0.002212178120126085,-0.03675543908281102,-0.038755439082811025,0.002099611128611123,-0.03864287209129606
2024-11-29,5,ranker_v2,top10,10,-0.037299495092050015,0.002212178120126085,-0.0395116732121761,-0.0415116732121761,0.002099611128611123,-0.04139910622066114
2024-11-29,5,ranker_v2,top20,20,-0.03556979598855439,0.002212178120126085,-0.03778197410868048,-0.03978197410868048,0.002099611128611123,-0.03966940711716552
2024-11-29,5,ranker_v2,top_decile,11,-0.030421448056281705,0.002212178120126085,-0.03263362617640779,-0.03463362617640779,0.002099611128611123,-0.03452105918489283
2024-11-29,5,momentum_126_baseline,top10,10,-0.02625307994539623,0.002212178120126085,-0.028465258065522313,-0.030465258065522312,0.002099611128611123,-0.03035269107400735
2024-12-06,5,ranker_v2,top5,5,0.005067947313677501,-0.010591840947707709,0.01565978826138521,0.01365978826138521,0.0021708518291307932,0.000897095484546708
2024-12-06,5,ranker_v2,top10,10,-0.009200383178795457,-0.010591840947707709,0.001391457768912252,-0.000608542231087748,0.0021708518291307932,-0.01337123500792625
2024-12-06,5,ranker_v2,top20,20,-0.015931538938749767,-0.010591840947707709,-0.005339697991042058,-0.007339697991042058,0.0021708518291307932,-0.020102390767880562
2024-12-06,5,ranker_v2,top_decile,11,-0.013587634303238878,-0.010591840947707709,-0.0029957933555311692,-0.004995793355531169,0.0021708518291307932,-0.01775848613236967
2024-12-06,5,momentum_126_baseline,top10,10,0.04532899623641505,-0.010591840947707709,0.05592083718412276,0.05392083718412276,0.0021708518291307932,0.041158144407284256
2024-12-13,5,ranker_v2,top5,5,-0.03389791418621184,-0.020142522389496986,-0.013755391796714856,-0.015755391796714854,0.002277722376154756,-0.0381756365623666
2024-12-13,5,ranker_v2,top10,10,-0.08428406840225289,-0.020142522389496986,-0.0641415460127559,-0.0661415460127559,0.002277722376154756,-0.08856179077840765
2024-12-13,5,ranker_v2,top20,20,-0.06178513607566984,-0.020142522389496986,-0.041642613686172864,-0.043642613686172865,0.002277722376154756,-0.0660628584518246
