ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date
POMO4,,Marcopolo S.A.,Industrials,Farm & Heavy Construction Machinery,5611129344.0,9035350016.0,1541293952.0,1247622016.0,2586366679.008,1828445056.0,3456105984.0,0.30911,0.11643,0.13808,1.3362784217919126,-0.013,0.23,0.2212389380530973,0.7238938015941734,1.610255166486499,4.734233071200684,4.52,1.3814181,4.734,7296844800.0,1541293952.0,440536864.0,0.143,1.0,3.272,Yahoo Finance,4.519999980926514,41665050.95751524,4.519999980926514,1.3814180870802304,4.734233071200684,0.07851126520030546,0.04875703356481901,1.0560353694296467,-0.26742302673657603,-0.26396013029726717,,0.8098036428718887,0.7510306158635071,0.33616954604136173,-0.4292131068353148,251,2026-08-07 00:00:00+00:00
POSI3,,Positivo Tecnologia S.A.,Technology,Computer Hardware,488801696.0,3380873984.0,266612000.0,9831000.0,1548518307.786,605894016.0,1299090944.0,0.007900001,0.0651,0.00291,0.8389251437765565,0.036,,0.019830028890369,3.167988615516111,6.916657637783646,4.44320189638876,50.42857,0.3156577,4.443,1184610944.0,266612000.0,251670000.0,0.114,0.07,11.183,Yahoo Finance,3.5299999713897705,2905890.0931147737,50.42857101985386,0.3156576921568247,4.44320189638876,0.5148713722957295,0.07443933172044545,2.600021484404303,-0.20495497164483578,-0.18850573591266795,,0.9386799892173888,0.865397267344186,0.3751660790032053,-0.28601694166129465,251,2026-08-07 00:00:00+00:00
PRIO3,,Prio S.A.,Energy,Oil & Gas E&P,45855367168.0,21361551360.0,12617509888.0,3868892928.0,28214020899.688,3693425920.0,25462675456.0,0.14225,0.39878,0.18111,0.9024830436799448,1.108,1.894,0.0567449936729332,0.6152828381372977,0.4658462613926485,5.35958493682775,17.6227,1.6252688,5.36,67624615936.0,12617509888.0,-7240010752.0,0.071,3.26,35.348,Yahoo Finance,57.45000076293945,468424517.7207056,17.622699620533577,1.6252687779489492,5.35958493682775,-0.15788796817338352,-0.33892719821637524,1.7253205845872843,-0.097124001279839,0.1432835972724269,,0.9950912435328731,1.0798557722191882,0.34072764604545214,-0.27669899265535847,251,2026-08-07 00:00:00+00:00
PRNR3,,Priner Serviços Industriais S.A.,Industrials,Engineering & Construction,1048563648.0,1615975040.0,201078000.0,43151000.0,543486506.7720001,312371008.0,845353984.0,0.11630999,0.07006,0.026700001,1.5554277308942233,0.142,25.003,0.0375000009375,0.5183152391211073,1.5411320458059594,8.24278610290534,26.666666,1.9293278,8.243,1657442944.0,201078000.0,2505250.0,0.563,0.69,9.537,Yahoo Finance,18.399999618530273,7675743.840866089,26.666666113811992,1.9293278408860515,8.24278610290534,0.002389220725683597,0.0015503024106114907,2.6506279951063765,0.010433857419555048,-0.016042841292484677,,1.0007396588137696,1.0168554665386969,0.3171192921537378,-0.20892126973339742,251,2026-08-07 00:00:00+00:00
PSSA3,,Porto Seguro S.A.,Financial Services,Insurance - Diversified,32318830592.0,44161523712.0,4336489984.0,3684011008.0,15552396732.949,14486344704.0,137975008.0,0.24169001,0.07112,0.08342,0.0088716234783085,0.036,0.002,0.1126537096500463,0.4812178275806148,1.3664332187480652,4.159030766943886,8.8767605,2.078061,4.159,18035595264.0,4336489984.0,-659060992.0,,5.68,24.263,Yahoo Finance,50.41999816894531,70437325.67532858,8.8767602410115,2.0780611700509133,4.159030766943886,-0.020392476458078894,-0.014923873467276074,-3.3087519512186194,0.001384040890271443,-0.0025858828620041185,,0.9638692412039761,1.0337263367066083,0.2618445235736156,-0.1683797569580926,251,2026-08-07 00:00:00+00:00
PTBL3,,PBG S.A.,Industrials,Building Products & Equipment,222759280.0,2606148096.0,222336000.0,-291737984.0,26505534.568,171306000.0,2022343936.0,-1.46734,0.00719,-0.111940004,76.29893035402371,0.017,,-1.3096558042385484,0.1189873321326718,11.699391809849628,9.327433506044905,,8.404256,9.327,2073824256.0,222336000.0,150492752.0,0.332,-2.13,0.188,Yahoo Finance,1.5800000429153442,510458.51386487484,,8.404255547422045,9.327433506044905,0.6755846580218791,0.05774528018226636,8.325408103051238,-0.21393032317816474,-0.540697669583182,,0.932043443437519,0.5823596775518384,0.40154388404307945,-0.6365795825353012,251,2026-08-07 00:00:00+00:00
QUAL3,,Qualicorp Consultoria e Corretora de Seguros S.A.,Healthcare,Healthcare Plans,455423104.0,1399115008.0,398056000.0,4346000.0,1295834309.433,985344000.0,1781144960.0,0.00874,0.31382,0.01089,1.3745159755643068,-0.077,0.32,0.0124223602484472,2.8453414377003816,3.0721212773605795,3.1795637196776334,80.5,0.35145167,3.18,1265644416.0,398056000.0,219554000.0,0.487,0.02,4.581,Yahoo Finance,1.6100000143051147,5239999.963224928,80.50000071525574,0.35145165123447164,3.1795637196776334,0.48208797066211206,0.1569234828763984,1.9992186024077014,-0.15720548842441873,-0.25430164961076496,,0.988303876894803,0.7927407771138396,0.587286593114436,-0.4863788361473883,251,2026-08-07 00:00:00+00:00
RADL3,,Raia Drogasil S.A.,Healthcare,Pharmaceutical Retailers,35355402240.0,46533849088.0,3859574016.0,1403911936.0,7340355122.926001,652950016.0,8593035264.0,0.19993,0.075830005,0.02885,1.1706566126700773,0.098,0.144,0.0385756675413185,0.2076162225752205,1.3161736577657446,11.21768510527769,25.923077,4.8165793,11.218,43295485952.0,3859574016.0,2181056000.0,0.013,0.78,4.198,Yahoo Finance,20.219999313354492,217536660.41273117,25.92307604276217,4.816579159922461,11.21768510527769,0.06168946926963318,0.046870311455977184,2.057243938083347,-0.011275140493909985,-0.2013183355518301,,1.1310453761308465,0.9437273767684602,0.345111952909864,-0.39577066197449506,251,2026-08-07 00:00:00+00:00
RAIL3,,Rumo S.A.,Industrials,Railroads,25218934784.0,14163329024.0,7542864896.0,1040177984.0,13893609952.69,5887932928.0,28997347328.0,0.07334,0.37544,0.07344,2.087099567840229,0.106,,0.041206769926162,0.5509197798546596,0.5616148796651728,6.434847630605102,24.267857,1.8151463,6.435,48537186304.0,7542864896.0,-1556748160.0,-0.087,0.56,7.487,Yahoo Finance,13.59000015258789,154557372.985363,24.267857415335516,1.8151462738864552,6.434847630605102,-0.06172933842501823,-0.10991400096418462,3.063744972053653,-0.16007417204803032,-0.10378800661944743,,0.9999558690726539,0.9031718456070728,0.3479097055079631,-0.2764374078333599,251,2026-08-07 00:00:00+00:00
RAIZ4,,Raízen S.A.,Utilities,Utilities - Renewable,2689210112.0,225849344000.0,1205888000.0,-27048083456.0,-1139014542.668,13615617024.0,76526698496.0,-5.48131,0.0035100002,-0.11976,-67.18676156385652,-0.111,,-10.058003030445246,-0.4235498511571862,83.98352475033383,54.77916654282985,,-0.30805686,54.779,66057539584.0,1205888000.0,-6915368448.0,0.253,-2.62,-0.844,Yahoo Finance,0.25999999046325684,4494273.601817687,,-0.30805686,54.77916654282985,-2.5715240386542173,-0.03061938691307423,52.169920815200086,-0.4347826396810529,-0.6941176668582898,,0.7377979358447904,0.421701388205496,0.7417507035995123,-0.807407417872969,251,2026-08-07 00:00:00+00:00
RANI3,,Irani Papel e Embalagem S.A.,Consumer Cyclical,Packaging & Containers,1898941952.0,1691191040.0,472288000.0,131436000.0,1467426927.577,835699008.0,1977170944.0,0.09207,0.13475999,0.07654,1.347372674470874,0.044,-0.702,0.1113801436603369,0.772760262565391,0.8905964914929637,6.437626939494546,8.978261,1.2940624,6.438,3040413952.0,472288000.0,87657752.0,-0.059,0.92,6.383,Yahoo Finance,8.260000228881836,4907858.102661768,8.97826111834982,1.2940623889835243,6.437626939494546,0.04616136470505445,0.05183196334815019,2.416898028321702,0.07133595175273832,-0.046805295219212284,,1.0379231738777746,0.9828696722424857,0.23834827923228505,-0.2011652675854001,251,2026-08-07 00:00:00+00:00
RAPT4,,Randoncorp S.A.,Industrials,Farm & Heavy Construction Machinery,1739951872.0,13035799552.0,1764390016.0,-290856992.0,1986447755.362,4109976064.0,10078505984.0,-0.025209999,0.09082,-0.0223,5.073632546738359,-0.034,,-0.1671638145172788,1.7863726916492078,7.492046051259974,5.217723907138681,,0.5597936,5.218,9206099968.0,1764390016.0,1554281216.0,0.139,-0.83,8.914,Yahoo Finance,4.989999771118164,12086569.528945288,,0.5597935574509945,5.217723907138681,0.8932897748564852,0.11923175174640795,3.3827724402630035,-0.04952385312034968,-0.21044309563580088,,1.0401033368220687,0.8922105484856526,0.4109328654424615,-0.3767908463114904,251,2026-08-07 00:00:00+00:00
RCSL3,,Recrusul S/A,Industrials,Specialty Industrial Machinery,52188560.0,604000.0,-10440500.0,-16685000.0,-4606794.432,4000.0,11255000.0,3.621824295892524,-15.074499,0.0,-2.4431305034624127,,,-0.3197060811794769,-0.088272112355658,0.0115734176225594,,,-3.7962961,-6.056,63222564.0,-10440500.0,-18185000.0,0.087,-0.08,-0.108,Yahoo Finance,0.4099999964237213,48565.86624304453,,-3.7962961,-6.056,-0.3484480123613298,-30.107615894039736,,0.05128208067290285,-0.43835618395723885,,0.9946627756893401,0.7267570632676298,0.9903294934883481,-0.633587777923714,251,2026-08-07 00:00:00+00:00
RCSL4,,Recrusul S/A,Industrials,Specialty Industrial Machinery,64917480.0,604000.0,-10440500.0,-16685000.0,-9140436.576,4000.0,11255000.0,1.8254051501007864,-15.074499,0.0,-1.2313416220787747,,,-0.2570186026937583,-0.1408008532678717,0.0093041196300287,,,-4.722222,-7.275,75951480.0,-10440500.0,-18185000.0,0.087,-0.08,-0.108,Yahoo Finance,0.5099999904632568,2489158.6534539857,,-4.722222,-7.275,-0.2801248600531013,-30.107615894039736,,-0.01923075159625831,-0.7407878028567333,,0.958646600978068,0.522474060622559,1.4241725196394148,-0.8445883550106761,251,2026-08-07 00:00:00+00:00
RDOR3,,Rede D'Or São Luiz S.A.,Healthcare,Medical Care Facilities,73952641024.0,57094791168.0,12153058304.0,4615255040.0,19597886556.861,41262751744.0,54575902720.0,0.19188,0.20558001,0.08083,2.7847851124994696,0.106,-0.066,0.0616155625137325,0.2650059134744562,0.7720453303279718,7.444779466105325,16.229666,3.7735007,7.445,90476838912.0,12153058304.0,2699312896.0,0.617,2.09,8.989,Yahoo Finance,33.91999816894531,217445561.59528098,16.229664195667613,3.773500741900691,7.444779466105325,0.03650056115134531,0.047277743569590074,1.0954568506939666,-0.05196091810885273,-0.17803740054232242,,0.9898753323073958,0.8843602964628806,0.3065633351743776,-0.2762180351162663,251,2026-08-07 00:00:00+00:00
RECV3,,Petroreconcavo S.A.,Energy,Oil & Gas E&P,2997482496.0,2981313024.0,1324241024.0,534620000.0,4331260072.74,1657314944.0,3219229952.0,0.12347,0.21929,0.17932,0.7432548260634652,-0.205,-0.456,0.1788856380001895,1.4449658041617617,0.994605649233456,3.407548672952153,5.5901637,0.6920579,3.408,4512415744.0,1324241024.0,-327643744.0,-0.22,1.83,14.782,Yahoo Finance,10.229999542236328,22895097.02550888,5.590163684282146,0.6920578772991698,3.407548672952153,-0.10930630768894405,-0.10989914221097234,1.17947939966554,-0.13654201196082438,-0.02801124966088464,,0.9914135189061714,0.9273906715110656,0.30795487039183717,-0.3191885892066255,251,2026-08-07 00:00:00+00:00
RENT3,,Localiza Rent a Car S.A.,Industrials,Rental & Leasing Services,41776537600.0,43926667264.0,8542895104.0,2254121984.0,25562416023.144,9664792576.0,43697315840.0,0.0853,0.19949,0.05132,1.7094360642764288,0.212,0.394,0.0547329407412471,0.6352194905666729,1.0514673974321893,8.875564192810671,18.270533,1.574259,8.876,75823013888.0,8542895104.0,10362165248.0,0.244,2.07,24.024,Yahoo Finance,37.81999969482422,301793701.3314438,18.27053125353827,1.5742590615561196,8.875564192810671,0.24803791418080565,0.23589691395714624,3.9837224792875086,-0.1855492643867085,-0.22605860598549976,,0.954429309816047,0.8741010169174558,0.37571415101257605,-0.29126452451391394,251,2026-08-07 00:00:00+00:00
RIAA3,,Guararapes Confecções S.A.,Consumer Cyclical,Apparel Manufacturing,3896009216.0,10670363648.0,1199977984.0,1531565952.0,5324378528.595,1136450944.0,3673465088.0,0.28024,0.095290005,0.14353,0.6899331195690468,0.021,0.166,0.3878865662973974,1.3666236663085474,2.738793225688304,5.360953395624965,2.5780733,0.73173034,5.361,6433026048.0,1199977984.0,-152128368.0,0.564,3.01,10.605,Yahoo Finance,7.760000228881836,9537389.481306076,2.5780731657414737,0.7317303374711773,5.360953395624965,-0.03904723001558731,-0.014257093105586349,2.1142172421723364,-0.1226722422660016,-0.21024952366698824,,0.9190939403985549,0.9049823469482444,0.4621690540275225,-0.26762815194672585,251,2026-08-07 00:00:00+00:00
ROMI3,,Romi S.A.,Industrials,Industrial Distribution,545048896.0,1293270016.0,130894000.0,75039000.0,1248953863.5349998,368284992.0,949534016.0,0.061440002,0.01975,0.05802,0.7602634842831333,0.059,-0.167,0.1384615427218936,2.2914530268627957,2.3727596285233097,8.619270677036381,7.222222,0.43640432,8.619,1128210816.0,130894000.0,-117372000.0,0.19,0.81,13.405,Yahoo Finance,5.849999904632568,890574.735481739,7.2222221044846515,0.43640431962943443,8.619270677036381,-0.21534214794556708,-0.09075598950559757,4.440608614604184,-0.12491912252099069,-0.2976461606156636,,0.9643525349189337,0.809246900634147,0.2161183265282037,-0.3356876885858595,251,2026-08-07 00:00:00+00:00
SANB11,,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,157281763328.0,48286806016.0,,13840916480.0,126989866107.9,171627053056.0,328950317056.0,0.11151,0.33218,0.28664,2.5903666736407094,0.288,0.498,0.0699009192914549,1.1614621740225743,0.3070082951403671,,14.3059635,0.8609837,,268721618944.0,,,0.178,2.046,33.996,Yahoo Finance,29.270000457763672,123004396.27370834,14.305963078085862,0.8609836585999432,,,,,0.0728244138405647,-0.13152410546910986,,1.096668141853331,0.9875346850667169,0.3127020896296072,-0.30558315695878346,251,2026-08-07 00:00:00+00:00
SANB3,,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,109243023360.0,48286806016.0,,13840916480.0,129633316809.108,171627053056.0,328950317056.0,0.11151,0.33218,0.28664,2.5375445537692825,0.288,0.498,0.1213159676804556,2.3300889795738806,0.442012721095016,,8.242938,0.42916816,,213763178496.0,,,0.178,1.77,33.996,Yahoo Finance,14.59000015258789,3828707.8400421143,8.242937939315192,0.42916814191633984,,,,,0.09044545418453431,-0.11895613970628038,,1.1223632446692777,1.007510722597823,0.3467488853886202,-0.32216715052158307,251,2026-08-07 00:00:00+00:00
SANB4,,Banco Santander (Brasil) S.A.,Financial Services,Banks - Regional,109617405952.0,48286806016.0,,13840916480.0,124912665871.152,171627053056.0,328950317056.0,0.11151,0.33218,0.28664,2.633442451667101,0.288,0.498,0.1209016311685372,2.322130924806753,0.4405030897843372,,8.271187,0.43063894,,213950365696.0,,,0.178,1.77,33.996,Yahoo Finance,14.640000343322754,4039786.0947370534,8.271186634645623,0.43063890879288014,,,,,0.046276931087903206,-0.144134107178698,,1.0668117994371777,0.9666454013514586,0.30263897962498365,-0.29577024948904773,251,2026-08-07 00:00:00+00:00
SAPR11,,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,10288283648.0,7346847744.0,2758124032.0,1224256000.0,12700473389.163,5359481856.0,7280863232.0,0.098979995,0.35345,0.16664,0.5732749488072295,0.078,-0.708,0.0237661579274978,1.2344593907300987,0.7140984828337423,4.426801679091421,42.076637,0.8100712,4.427,12209668096.0,2758124032.0,2943418624.0,0.146,0.809,42.021,Yahoo Finance,34.040000915527344,40379894.35270945,42.076638956152465,0.8100711766861175,4.426801679091421,0.28609423347034063,0.40063694342976164,0.6966261682607318,-0.18506103561221232,-0.26495357576992673,,0.9219835312294234,0.8570709319083472,0.30227989298519814,-0.2893528218963297,251,2026-08-07 00:00:00+00:00
SAPR4,,Companhia de Saneamento do Paraná - SANEPAR,Utilities,Utilities - Regulated Water,10185525248.0,7346847744.0,2758124032.0,1224256000.0,42334907795.46,5359481856.0,7280863232.0,0.098979995,0.35345,0.16664,0.1719824988677736,0.078,-0.708,0.1127596445861106,6.234569440634429,0.721302786563963,1.435209573635302,8.868421,0.160396,1.435,3958486016.0,2758124032.0,2943418624.0,0.146,0.76,42.021,Yahoo Finance,6.739999771118164,7281412.719399134,8.868420751471268,0.1603959870331064,1.4352095736353019,0.2889805436963559,0.40063694342976164,0.6966261682607318,-0.16377178409145898,-0.23582766390872412,,0.9417879681070925,0.877591347703513,0.28864416408662963,-0.2577092700715361,251,2026-08-07 00:00:00+00:00
SAUD3,,Bradsaúde S.A.,Healthcare,Healthcare Plans,41484001280.0,10038615040.0,1138259968.0,1053996032.0,6875995868.112,13191663616.0,0.0,0.10538,0.056810003,0.10499,0.0,11.89,3.308,0.0732910487956411,0.1657505358300447,0.2419876272841538,-4.792728291749956,13.644231,6.033163,-4.793,-5455370752.0,1138259968.0,-725550528.0,,1.04,2.352,Yahoo Finance,14.1899995803833,67265020.56088607,13.644230365753174,6.0331630868976625,-4.792728291749956,-0.01748988780283829,-0.07227595889562073,-11.589324044469954,-0.01053668898806015,0.19498005822431508,,0.9974221338552408,1.0891117799754462,0.35227380937048847,-0.21240602983240575,251,2026-08-07 00:00:00+00:00
SBFG3,,Grupo SBF S.A.,Consumer Cyclical,Specialty Retail,2115188864.0,7967482880.0,675334016.0,334705984.0,3297803122.218,223952992.0,2909320960.0,0.111719996,0.07685,0.04201,0.8821997105889332,0.149,0.143,0.1570338121906699,1.55910577799924,3.766795020342921,6.908979393094868,6.3680553,0.6413933,6.909,4665868800.0,675334016.0,-286893760.0,0.56,1.44,14.297,Yahoo Finance,9.170000076293945,18686809.555473328,6.368055608537462,0.6413933046299185,6.908979393094868,-0.13563505599091505,-0.0360080798818108,3.976355261808699,-0.15013900753349685,-0.29521006758782353,,0.9115308261497105,0.7872481048871955,0.41991204071454213,-0.3886367656588875,251,2026-08-07 00:00:00+00:00
SBSP3,,Companhia de Saneamento Básico do Estado de São Paulo - SABESP,Utilities,Utilities - Regulated Water,94564212736.0,39630692352.0,15195776000.0,8728997888.0,43825186844.646,19182153728.0,51642626048.0,0.21233,0.33873,0.22026,1.1783777723770057,0.183,0.154,0.094458908202377,0.4634436355447736,0.4190876358547936,8.349712880210921,10.586614,2.1577597,8.35,126880366592.0,15195776000.0,-10152844288.0,0.087,2.54,12.462,Yahoo Finance,26.889999389648438,371109195.29319763,10.586613932932455,2.157759540174004,8.349712880210921,-0.10736455149628582,-0.2561863970940096,2.1361510145977407,-0.11604209986167646,-0.05660085449999008,,0.9441779574986671,0.9442567080724376,0.2839924441353433,-0.2442058488990707,251,2026-08-07 00:00:00+00:00
SEER3,,Ser Educacional S.A.,Consumer Defensive,Education & Training Services,1539046528.0,2260304896.0,610540032.0,246706000.0,1418432326.6599998,527616992.0,1637784960.0,0.18484,0.23247999,0.10915,1.154644412156421,0.081,0.726,0.6056572016578049,0.9216306152418904,1.4686397421248072,4.337602655348896,1.651099,1.0850334,4.338,2648280064.0,610540032.0,337627488.0,0.173,7.28,11.078,Yahoo Finance,12.020000457763672,8374174.05225118,1.6510989639785263,1.0850334408524709,4.337602655348896,0.2193744515565419,0.14937254199532557,1.8183377171245014,-0.05055287498911487,0.0488345837663644,,1.0409630562147887,1.0844970783227947,0.5108188028584839,-0.2502187799422342,251,2026-08-07 00:00:00+00:00
SEQL3,,Sequoia Logística e Transportes S.A.,Industrials,Integrated Freight & Logistics,382229312.0,567049024.0,-153594000.0,-347443008.0,-261190035.552,30931000.0,368267008.0,1.3302307159831448,-0.11026,-0.61272,-1.4099581066394935,-0.168,,-0.9089910090411903,-0.683333348207476,1.483530975248701,,,-1.4634145,-4.637,712278016.0,-153594000.0,-174766624.0,-0.255,-184.23,-0.041,Yahoo Finance,0.05999999865889549,77281.09827263281,,-1.4634145,-4.637,-0.45722977938437126,-0.3082037294891808,,-0.5,-0.9508196743837417,,0.8287292689754537,0.033337036798604766,1.1978203814641148,-0.995997827584468,251,2026-08-07 00:00:00+00:00
SHUL4,,Schulz S.A.,Consumer Cyclical,Auto Parts,1543879680.0,1892782976.0,278048000.0,273072992.0,873967523.0519999,971416000.0,836353984.0,0.18205,0.0809,0.14427,0.956962314891692,-0.093,-0.223,0.1778290873971281,0.9900693078217556,1.2259912482299138,5.069246173322592,5.623377,1.0100303,5.069,1409493760.0,278048000.0,-2816625.0,0.09,0.77,4.287,Yahoo Finance,4.329999923706055,2217205.3275998435,5.623376524293578,1.0100303064394809,5.0692461733225915,-0.0018243811590291804,-0.0014880866088263043,-0.4857507193002647,-0.15515128610846185,-0.16032172107329246,,0.933630357290463,0.8978411839531422,0.2442877788041417,-0.22040339267847797,251,2026-08-07 00:00:00+00:00
SIMH3,,SIMPAR S.A.,Industrials,Rental & Leasing Services,4109665536.0,44160905216.0,12478101504.0,-74208000.0,5819496371.979,15230423040.0,61780783104.0,0.0064499998,0.16076,-0.00202,10.61617348907988,0.061,,-0.01805694389238,1.416051109249476,10.745620252830228,4.20197304270943,,0.7061892,4.202,52432646144.0,12478101504.0,2559735040.0,0.22,-0.17,9.969,Yahoo Finance,7.039999961853027,16948095.908164978,,0.7061891826515225,4.20197304270943,0.6228572660176694,0.057963826318319644,3.730564304920724,-0.2898033522126472,-0.4544006520606867,,0.8951487248139423,0.6873913893686993,0.570905636123812,-0.507538581167283,251,2026-08-07 00:00:00+00:00
SLCE3,,SLC Agrícola S.A.,Consumer Defensive,Farm Products,6561235968.0,8489606144.0,2066886016.0,323972992.0,5309538544.152,921862016.0,10551333888.0,0.052529998,0.28464,0.03816,1.9872412263814123,-0.027,-0.504,0.0491679238495062,0.8092283756577308,1.2939034940070608,8.153448446380121,20.338463,1.2357451,8.153,16852248576.0,2066886016.0,-1108081536.0,0.09,0.65,10.698,Yahoo Finance,13.220000267028809,39531634.598493576,20.33846194927509,1.2357450240258747,8.153448446380121,-0.16888304907859703,-0.1305221369760637,4.658927390024008,-0.2397929424368963,-0.1627612223580156,,0.9642596799309575,0.864121198974758,0.2225583152642877,-0.3467908858746023,251,2026-08-07 00:00:00+00:00
SMFT3,,Smartfit Escola de Ginástica e Dança S.A.,Consumer Cyclical,Leisure,11138845696.0,8051568128.0,2556260096.0,686465984.0,5900826822.87,2627201024.0,13665627136.0,0.11691,0.24190001,0.085260004,2.315883442475509,0.215,-0.063,0.0606060606060606,0.5297520680858547,0.7228368493237453,8.698962714629802,16.5,1.8876755,8.699,22236811264.0,2556260096.0,-394064384.0,0.339,1.1,9.615,Yahoo Finance,18.149999618530273,100299378.39194617,16.49999965320934,1.8876754673458422,8.698962714629802,-0.03537748836412286,-0.04894256345290158,4.318193649101973,-0.06107680148557004,-0.16957628596277408,,0.931565558371575,0.8732774029091889,0.3607781608998617,-0.3591695768978862,251,2026-08-07 00:00:00+00:00
SMTO3,,São Martinho S.A.,Basic Materials,Specialty Chemicals,4767361536.0,7431764992.0,3263226112.0,836177024.0,7364072634.165,4202900992.0,11870282752.0,0.11891,0.17589001,0.11251,1.6119182063643445,0.291,0.654,0.1712931519567244,1.5446851939298196,1.5588842876463564,3.8105674780773513,5.837945,0.6473811,3.811,12434743296.0,3263226112.0,488354880.0,-0.193,2.53,22.815,Yahoo Finance,14.770000457763672,26260888.4972318,5.837944844965879,0.6473811289837244,3.8105674780773513,0.10243713977055505,0.06571183030218188,2.3496323873495655,-0.11208999111944828,-0.0007309599577308701,,0.9563004570093842,0.9336178809190482,0.4151513022375148,-0.3399956057349043,251,2026-08-07 00:00:00+00:00
SOJA3,,Boa Safra Sementes S.A.,Basic Materials,Agricultural Inputs,757502400.0,2644865024.0,145683008.0,12864000.0,1336561483.55,776662976.0,1667246976.0,0.05975,0.005,0.0094800005,1.2474150995071895,0.205,17.414,0.0148975791433892,1.764432084009552,3.4915599264107944,11.423627057453398,67.125,0.5667546,11.424,1664228352.0,145683008.0,-234644496.0,0.131,0.08,9.475,Yahoo Finance,5.369999885559082,4054027.7136039734,67.12499856948853,0.5667546053360509,11.423627057453398,-0.3097607294709561,-0.08871700214218568,6.1131631768613675,-0.20208025700743382,-0.37919073729722297,,0.904192600524683,0.7117733845252615,0.372533460621071,-0.48832092933827276,251,2026-08-07 00:00:00+00:00
SUZB3,,Suzano S.A.,Basic Materials,Paper & Paper Products,51478097920.0,49531174912.0,20716490752.0,11372832768.0,47973388503.642,22349596672.0,97499521024.0,0.26295,0.16694,0.22961001,2.032366778023156,-0.051,-0.319,0.2203836835854486,0.93191842023426,0.9621795853641362,6.122748968560445,4.537541,1.0730553,6.123,126841872384.0,20716490752.0,-1823903104.0,0.023,9.19,38.861,Yahoo Finance,41.70000076293945,242234887.43190765,4.537540888241508,1.0730552678247975,6.122748968560445,-0.03543066231457217,-0.03682333615627842,3.627541230396124,-0.03315558241970318,-0.1591887283314134,,0.9986349729349802,0.8796541095145054,0.2656908716176985,-0.32716123610037795,251,2026-08-07 00:00:00+00:00
SYNE3,,Syn Prop & Tech S.A.,Real Estate,Real Estate Services,610577792.0,327619008.0,168810000.0,65601000.0,692853135.8549999,153390000.0,733043008.0,0.04662,0.51348996,0.20024,1.0580063365021863,-0.005,0.052,0.1075000067187504,1.1347499703262882,0.5365720998905902,11.571990853622417,9.302325,0.8812514,11.572,1953467776.0,168810000.0,749662656.0,0.272,0.43,4.539,Yahoo Finance,4.0,1393226.6666666667,9.30232558139535,0.8812513769552766,11.571990853622415,1.2277922089901363,2.2882147790399268,3.433759895740774,0.06100796292761834,-0.1803278880745961,,1.002657041015259,0.9090761404328431,0.3818241278959947,-0.3170254562916235,251,2026-08-07 00:00:00+00:00
TAEE11,,Transmissora Aliança de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,40564875264.0,4678574080.0,2324641024.0,1568348032.0,7959302747.328,1603660032.0,11855298560.0,0.20559,0.58442,0.33521998,1.4894895867580755,0.055,-0.032,0.0254777070063694,0.5886369522733159,0.1153355963638838,10.22662020439333,39.25,1.69884,10.227,23773220864.0,2324641024.0,851601280.0,-0.004,1.0,23.104,Yahoo Finance,39.25,64337226.25,39.25,1.698840027700831,10.22662020439333,0.020993563383535616,0.18202154447878274,4.409987788290877,-0.03895603155697103,-0.01988427203739418,,0.9817064936693528,0.9746361425928598,0.21969328327145518,-0.14059657952479487,251,2026-08-07 00:00:00+00:00
TAEE3,,Transmissora Aliança de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,13466462208.0,4678574080.0,2324641024.0,1568348032.0,13647857850.176,1603660032.0,11855298560.0,0.20559,0.58442,0.33521998,0.8686563627893529,0.055,-0.032,0.1166538677931386,1.7731389311092969,0.3474241421195692,6.340961622812693,8.572369,0.5639716,6.341,14740459520.0,2324641024.0,851601280.0,-0.004,1.52,23.104,Yahoo Finance,13.029999732971191,1301132.34000206,8.572368245375785,0.5639715950905121,6.340961622812693,0.0632386789378201,0.18202154447878274,4.409987788290877,-0.030770448729621758,-0.013721333250848344,,0.9840794931191326,0.9801410022188765,0.22113033909466576,-0.11971927346531264,251,2026-08-07 00:00:00+00:00
