ticker,cnpj,company_name,sector,industry,market_cap,revenue,operating_income,net_income,equity,total_cash,total_debt,roe,operating_margin,profit_margin,debt_to_equity,revenue_growth,earnings_growth,earnings_yield,book_to_price,sales_yield,ev_to_ebit,raw_pe,raw_pb,raw_ev_ebitda,enterprise_value,ebitda,fcf,beta,trailing_eps,book_value_per_share,fundamental_source,price,avg_daily_volume_brl,pe,pb,ev_ebitda,fcf_yield,fcf_margin,debt_to_ebitda,ret_3m,ret_6m,ret_12m,price_to_ma50,price_to_ma200,volatility,max_drawdown,history_days,last_price_date,model_group,__quality_roe,__quality_operating_margin,__quality_profit_margin,__quality_debt_to_equity,quality_score,quality_coverage,__growth_revenue_growth,__growth_earnings_growth,growth_score,growth_coverage,__valuation_earnings_yield,__valuation_book_to_price,__valuation_sales_yield,__valuation_ev_to_ebit,valuation_score,valuation_coverage,__momentum_ret_3m,__momentum_ret_6m,__momentum_ret_12m,__momentum_price_to_ma50,__momentum_price_to_ma200,momentum_score,momentum_coverage,__risk_volatility,__risk_max_drawdown,risk_score,risk_coverage,__weighted_quality,__weighted_growth,__weighted_valuation,__weighted_momentum,__weighted_risk,score,data_coverage,has_quality,has_valuation,has_momentum,n_components,data_quality,signal,entry_watch_low,entry_watch_high,max_position_pct,in_portfolio,action,validated_score,price_now,trend_confirm,relative_strength_6m,news_risk,final_confidence_score,final_signal,gates_passed,gates_total,failed_gates,market_regime,market_regime_score,strong_buy_authorized
BBSE3,,BB Seguridade Participações S.A.,Financial Services,Insurance - Diversified,71729135616.0,10450822144.0,9979697152.0,9189316608.0,10890404331.84,6470633984.0,0.0,0.85944,0.964,0.87929,0.0,-0.009,-0.001,0.1280108209083043,0.1518267874985216,0.1456984258105129,6.539126298328777,7.8118396,6.586453,6.539,65258500096.0,9979697152.0,5830927872.0,0.08,4.73,5.61,Yahoo Finance,36.95000076293945,233311727.06739423,7.811839484765211,6.586452898919688,6.539126298328777,0.0812909262313673,0.5579396330409888,-0.6483797940404675,0.1261647825404028,0.1164249261131664,,0.985095721782348,1.1071505701536752,0.1849343184484118,-0.0880658257217376,249,2026-08-14 00:00:00+00:00,financial,100.0,,,,100.0,1.0,,26.31578947368421,26.31578947368421,1.0,66.66666666666666,4.761904761904762,,,35.71428571428571,1.0,90.47619047619048,100.0,,85.71428571428571,100.0,94.04761904761904,0.8,95.23809523809524,100.0,97.61904761904762,1.0,25.0,5.2631578947368425,7.142857142857142,18.80952380952381,14.642857142857142,70.85839598997494,0.96,True,True,True,5,OK,WATCHLIST,36.06450682517308,36.95000076293945,5.0,False,AGUARDAR,70.85839598997494,36.95000076293945,True,0.22009168047982042,False,67.1437969924812,WATCHLIST,6,9,"score,valuation,market",RISK_OFF,40.0,False
SAUD3,,Bradsaúde S.A.,Healthcare,Healthcare Plans,40256147456.0,10038615040.0,1138259968.0,1053996032.0,6875995868.112,13191663616.0,0.0,0.10538,0.056810003,0.10499,0.0,11.89,3.308,0.0820624459105903,0.1708060954546448,0.2493684983386006,-4.993859202469993,12.185842,5.854592,-4.994,-5684310016.0,1138259968.0,-725550528.0,,1.13,2.352,Yahoo Finance,13.770000457763672,65041036.56219483,12.185841113065198,5.854592031362106,-4.993859202469993,-0.0180233473357833,-0.0722759588956207,-11.589324044469954,0.006963716327154,0.1625315664825448,,0.9673968929704916,1.0561960552598566,0.3532249320301772,-0.2124060298324057,250,2026-08-14 00:00:00+00:00,general,40.0,30.0,80.0,90.0,60.0,1.0,100.0,100.0,100.0,1.0,70.0,10.0,10.0,90.0,45.0,1.0,90.0,100.0,,40.0,90.0,80.0,0.8,50.0,90.0,70.0,1.0,15.0,20.0,9.0,16.0,10.5,70.5,0.96,True,True,True,5,OK,WATCHLIST,13.062604847113615,13.770000457763672,5.0,False,AGUARDAR,70.5,13.770000457763672,True,0.2646942199685529,False,66.875,WATCHLIST,6,9,"score,valuation,market",RISK_OFF,40.0,False
TAEE4,,Transmissora Aliança de Energia Elétrica S.A.,Utilities,Utilities - Regulated Electric,13104738304.0,4678574080.0,2324641024.0,1568348032.0,10230050391.808,1603660032.0,11855298560.0,0.20559,0.58442,0.33521998,1.1588700061041206,0.055,-0.032,0.1246056853088401,1.822082067669577,0.3570139266781042,6.320214601873945,8.025316,0.5488227,6.32,14692230144.0,2324641024.0,851601280.0,-0.004,1.58,23.104,Yahoo Finance,12.68000030517578,2414462.2581100464,8.02531664884543,0.548822727890226,6.320214601873945,0.0649842263343834,0.1820215444787827,4.409987788290877,-0.020092680343025,-0.0720519519095319,,0.9458874989537462,0.9370654198535878,0.2131149886284364,-0.1429200943668547,250,2026-08-14 00:00:00+00:00,general,78.94736842105263,94.73684210526316,94.73684210526316,57.89473684210527,81.57894736842105,1.0,31.57894736842105,61.53846153846154,46.558704453441294,1.0,68.42105263157895,84.21052631578947,21.052631578947366,63.15789473684211,59.21052631578947,1.0,84.21052631578947,73.68421052631578,,73.68421052631578,73.68421052631578,76.3157894736842,0.8,89.47368421052632,89.47368421052632,89.47368421052632,1.0,20.394736842105264,9.31174089068826,11.842105263157896,15.263157894736842,13.421052631578949,70.23279352226722,0.96,True,True,True,5,OK,WATCHLIST,12.482530150324957,12.680000305175781,5.0,False,AGUARDAR,70.23279352226722,12.680000305175781,False,0.030110701576476107,False,66.67459514170041,WATCHLIST,6,9,"score,trend,market",RISK_OFF,40.0,False
ISAE4,,ISA Energía Brasil S.A.,Utilities,Utilities - Independent Power Producers,18029457408.0,10674519040.0,4684274176.0,2817168896.0,14932493897.888,1757264000.0,17725698048.0,0.13186,0.50495,0.26392,1.1870554355630485,0.813,2.2,0.1671232948598239,1.2564384618429063,0.5920599160828612,7.0714074683573775,5.9836063,0.7959005,7.071,33124411392.0,4684274176.0,1482226688.0,0.118,4.27,32.102,Yahoo Finance,25.549999237060547,79749979.1186142,5.983606378702705,0.7959005431767662,7.0714074683573775,0.0822113863139502,0.1388565313758623,3.408945217129835,-0.1156109457650125,-0.1123354194625224,,0.9275393550533502,0.932839534444482,0.2488148975200504,-0.1977946145460631,249,2026-08-14 00:00:00+00:00,general,52.63157894736842,78.94736842105263,73.68421052631578,42.10526315789473,61.84210526315789,1.0,100.0,92.3076923076923,96.15384615384616,1.0,89.47368421052632,78.94736842105263,52.63157894736842,52.631578947368425,68.42105263157895,1.0,36.84210526315789,57.89473684210527,,52.63157894736842,63.1578947368421,52.63157894736842,0.8,68.42105263157895,63.1578947368421,65.78947368421052,1.0,15.460526315789473,19.230769230769237,13.68421052631579,10.526315789473683,9.868421052631575,68.77024291497976,0.96,True,True,True,5,OK,NEUTRO,24.728569550318305,25.549999237060547,5.0,False,AGUARDAR,68.77024291497976,25.549999237060547,False,-0.0086686650958685,False,65.57768218623482,WATCHLIST,6,9,"score,trend,market",RISK_OFF,40.0,False
GOAU4,,Metalurgica Gerdau S.A.,Basic Materials,Steel,14538390528.0,69543739392.0,9867432960.0,1333965952.0,12156483739.36,5471215104.0,15170434048.0,0.04168,0.12833,0.01918,1.2479294484540375,0.02,0.725,0.0336669707691913,1.3230210020322926,4.783455173945373,5.958764300943373,29.702702,0.7558459,5.959,58797707264.0,9867432960.0,2670830848.0,0.87,0.37,14.54,Yahoo Finance,10.989999771118164,88384050.90928078,29.702702084103148,0.7558459264868064,5.958764300943373,0.1837088392182169,0.0384050508550485,0.982952606145702,0.0701070380975692,0.1186627980854346,,1.0715469435195673,1.1774241863439068,0.2745423477836868,-0.2530016781760263,249,2026-08-14 00:00:00+00:00,general,50.0,66.66666666666666,55.55555555555556,50.0,55.55555555555556,1.0,63.888888888888886,73.33333333333333,68.61111111111111,1.0,50.0,50.0,88.88888888888889,44.44444444444444,58.33333333333333,1.0,88.88888888888889,94.44444444444444,,94.44444444444444,94.44444444444444,93.05555555555556,0.8,61.11111111111111,72.22222222222221,66.66666666666666,1.0,13.88888888888889,13.722222222222223,11.666666666666666,18.61111111111111,9.999999999999998,67.88888888888889,0.96,True,True,True,5,OK,NEUTRO,10.679004029077293,10.989999771118164,5.0,False,AGUARDAR,67.88888888888889,10.989999771118164,True,0.22232955245208863,False,64.91666666666666,AGUARDAR,6,9,"score,quality,market",RISK_OFF,40.0,False
FLRY3,,Fleury S.A.,Healthcare,Diagnostics & Research,9910305792.0,8791348224.0,1975149056.0,704307968.0,4988857710.816,1899128960.0,5408985088.0,0.12618,0.17142001,0.08011,1.0842131408705344,0.144,0.457,0.0636313778286772,0.5034010023418718,0.8870915195267468,6.858359343994745,15.715517,1.9864879,6.858,13546281984.0,1975149056.0,840416128.0,,1.16,9.177,Yahoo Finance,18.229999542236328,46514633.79866283,15.715516846755456,1.98648790914638,6.858359343994745,0.0848022397733093,0.0955958183644347,1.7770082300057055,0.1673953699164696,0.0998601033580373,,1.1548235457962883,1.1788334350714729,0.275974671797779,-0.1860725074347553,249,2026-08-14 00:00:00+00:00,general,70.0,70.0,60.0,30.0,57.5,1.0,60.0,77.77777777777779,68.88888888888889,1.0,30.0,40.0,50.0,40.0,40.0,1.0,100.0,90.0,,100.0,100.0,97.5,0.8,90.0,100.0,95.0,1.0,14.375,13.77777777777778,8.0,19.5,14.25,69.90277777777777,0.96,True,True,True,5,OK,NEUTRO,17.502940581816116,18.229999542236328,5.0,False,AGUARDAR,69.90277777777777,18.229999542236328,True,0.20352685772469126,False,64.76041666666666,WATCHLIST,5,9,"score,quality,valuation,market",RISK_OFF,40.0,False
MOTV3,,Motiva Infraestrutura de Mobilidade S.A.,Industrials,Infrastructure Operations,27737163776.0,20122644480.0,9126241280.0,3378234880.0,17743744864.295998,10485000192.0,44183998464.0,0.21971,0.35694999,0.1927,2.490116872279151,0.199,0.584,0.1217391262003782,0.6397101345438355,0.7254759225747307,6.765563496475956,8.214286,1.563208,6.766,61744164864.0,9126241280.0,-6100474368.0,0.287,1.68,8.828,Yahoo Finance,13.800000190734863,115675281.5987905,8.21428582781837,1.5632079962318606,6.765563496475956,-0.2199386504426428,-0.3031646448886623,3.6925386079645706,-0.0650406519824084,-0.1938899670188062,,0.9580140101489067,0.8953458530445229,0.2846276593355925,-0.2209819169755865,249,2026-08-14 00:00:00+00:00,general,80.76923076923077,88.46153846153845,92.3076923076923,26.92307692307693,72.11538461538461,1.0,84.61538461538461,72.22222222222221,78.4188034188034,1.0,73.07692307692307,38.46153846153847,30.76923076923077,34.61538461538461,44.230769230769226,1.0,61.53846153846154,53.84615384615385,,65.38461538461539,57.692307692307686,59.61538461538461,0.8,88.46153846153847,84.61538461538461,86.53846153846155,1.0,18.028846153846157,15.68376068376068,8.846153846153845,11.923076923076923,12.980769230769232,67.46260683760683,0.96,True,True,True,5,OK,NEUTRO,13.380699282347269,13.800000190734863,5.0,False,AGUARDAR,67.46260683760683,13.800000190734863,False,-0.09022321265215227,False,62.93028846153846,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
LEVE3,,MAHLE Metal Leve S.A.,Consumer Cyclical,Auto Parts,4455166976.0,5396401152.0,935900032.0,664252992.0,1071164717.0,517776000.0,1541396992.0,0.67706,0.1586,0.12309,1.4389915645438498,-0.008,0.35,0.1563735839981035,0.2404320082323919,1.2112679908677793,5.658005730253036,6.394942,4.15918,5.658,5295327744.0,935900032.0,88214000.0,0.324,5.14,7.903,Yahoo Finance,32.869998931884766,7719793.165810903,6.394941426436725,4.1591799230526085,5.658005730253036,0.0198003802046498,0.0163468203188168,1.0937289849350065,-0.0093430190005953,-0.0113701905728843,,1.0176911300045233,1.0193370667492063,0.2471743316419971,-0.1227527842469283,250,2026-08-14 00:00:00+00:00,general,100.0,77.27272727272727,63.63636363636363,9.090909090909092,62.49999999999999,1.0,31.818181818181817,78.94736842105263,55.38277511961722,1.0,54.54545454545454,4.545454545454546,40.909090909090914,59.090909090909086,39.77272727272727,1.0,86.36363636363636,95.45454545454544,,77.27272727272727,90.9090909090909,87.5,0.8,86.36363636363636,100.0,93.1818181818182,1.0,15.624999999999998,11.076555023923444,7.954545454545455,17.5,13.977272727272728,66.13337320574163,0.96,True,True,True,5,OK,NEUTRO,31.74438598022752,32.869998931884766,5.0,False,AGUARDAR,66.13337320574163,32.869998931884766,False,0.0907924629131237,False,61.93336323763956,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
CXSE3,,Caixa Seguridade Participações S.A.,Financial Services,Insurance - Diversified,53730000896.0,5995810816.0,4886031872.0,4522960896.0,13794000000.0,1255443968.0,9660000.0,0.33348998,0.82413,0.75434995,0.0007003044802087,0.11,0.128,0.0843104350688243,0.2567280989623153,0.1115914892241583,10.741684900740657,11.860928,3.8951716,10.742,52484214784.0,4886031872.0,3074638592.0,0.083,1.51,4.598,Yahoo Finance,17.90999984741211,109276938.71899286,11.860927051266298,3.895171780646392,10.741684900740657,0.057223870104735,0.5127977993894062,-0.254968448965533,0.0394218820602385,0.0153209696263261,,0.91012427087569,1.0384154007631006,0.2237649291008869,-0.1875462845635751,249,2026-08-14 00:00:00+00:00,financial,90.47619047619048,,,,90.47619047619048,1.0,,52.63157894736842,52.63157894736842,1.0,28.57142857142857,14.285714285714285,,,21.428571428571427,1.0,80.95238095238095,90.47619047619048,,19.047619047619047,85.71428571428571,69.04761904761905,0.8,90.47619047619048,76.19047619047619,83.33333333333334,1.0,22.61904761904762,10.526315789473683,4.285714285714286,13.80952380952381,12.500000000000002,63.7406015037594,0.96,True,True,True,5,OK,NEUTRO,17.418693553404193,17.90999984741211,5.0,False,AGUARDAR,63.7406015037594,17.90999984741211,True,0.11898772399298008,False,61.80545112781955,AGUARDAR,6,9,"score,valuation,market",RISK_OFF,40.0,False
LOGG3,,LOG Commercial Properties e Participações S.A.,Real Estate,Real Estate Services,2053712256.0,268840992.0,170922000.0,402327008.0,3624115985.988,50441000.0,2359699968.0,0.11023,0.71143997,1.4965199,0.6511104989805404,0.224,0.538,0.181779479314495,1.7646657932982723,0.1309048973217015,26.599889072208377,5.501171,0.56667954,26.6,4546506240.0,170922000.0,-15936125.0,0.399,4.27,41.452,Yahoo Finance,23.489999771118164,15004550.553798676,5.501170906585051,0.5666795274321664,26.599889072208377,-0.0077596678665387,-0.0592771395516945,13.51060113970115,0.0114000415547386,-0.066690124092714,,0.88975566557805,0.99164648056948,0.3055568726664274,-0.1699646500217356,250,2026-08-14 00:00:00+00:00,general,35.294117647058826,94.11764705882352,100.0,70.58823529411765,75.0,1.0,64.70588235294117,62.5,63.60294117647059,1.0,52.94117647058824,76.47058823529412,5.88235294117647,0.0,33.8235294117647,1.0,76.47058823529412,88.23529411764706,,41.17647058823529,88.23529411764706,73.52941176470588,0.8,70.58823529411765,100.0,85.29411764705883,1.0,18.75,12.720588235294118,6.764705882352941,14.705882352941178,12.794117647058824,65.73529411764706,0.96,True,True,True,5,OK,NEUTRO,22.804762384852477,23.489999771118164,5.0,False,AGUARDAR,65.73529411764706,23.489999771118164,False,0.03547252939329404,False,61.634803921568626,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
HYPE3,,Hypera S.A.,Healthcare,Drug Manufacturers - Specialty & Generic,15142952960.0,8818791424.0,2720952064.0,1742553984.0,14132718796.625,1578512000.0,7689572864.0,0.13163,0.28667,0.19801001,0.5440972097906829,0.085,0.045,0.123198514324476,0.9332867934319008,0.5823693335966091,7.811212621201106,8.116981,1.071482,7.811,21253935104.0,2720952064.0,684217728.0,0.105,2.65,20.075,Yahoo Finance,21.51000022888184,58315797.47052193,8.116981218445977,1.0714819541161562,7.811212621201106,0.0451839036816238,0.0775863375266964,2.2459274254969013,-0.0682265359044893,-0.0714839233852702,,1.0310094035639077,0.9548414661501436,0.3067770812584056,-0.2533612154018901,249,2026-08-14 00:00:00+00:00,general,80.0,100.0,100.0,70.0,87.5,1.0,40.0,22.22222222222222,31.11111111111111,1.0,90.0,70.0,20.0,10.0,47.5,1.0,70.0,70.0,,90.0,80.0,77.5,0.8,80.0,80.0,80.0,1.0,21.875,6.222222222222222,9.5,15.5,12.0,65.09722222222223,0.96,True,True,True,5,OK,NEUTRO,20.8027841232979,21.510000228881836,5.0,False,AGUARDAR,65.09722222222223,21.510000228881836,False,0.03218283098138375,False,61.15625000000001,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
OPCT3,,OceanPact Serviços Marítimos S.A.,Industrials,Specialty Business Services,1935563904.0,2172141056.0,650974976.0,121415000.0,1017170789.954,530224992.0,2014960000.0,0.12485,0.1268,0.0559,1.9809455992057377,0.083,1.166,0.0867768559183117,0.5255165065260217,1.1222264744197257,5.645216371573706,11.52381,1.9028898,5.645,3674894592.0,650974976.0,-261664992.0,0.777,0.84,5.087,Yahoo Finance,9.68000030517578,6709982.611541748,11.523809887114025,1.9028897788825991,5.645216371573706,-0.1351879891225746,-0.1204640883137932,2.2807866089156703,-0.0281124228814043,0.0240648091098059,,0.9189292060090816,1.031583420627613,0.307612426472952,-0.1508771377990835,250,2026-08-14 00:00:00+00:00,general,57.692307692307686,46.15384615384615,61.53846153846154,38.46153846153846,50.96153846153846,1.0,65.38461538461539,94.44444444444444,79.91452991452991,1.0,53.84615384615385,15.384615384615383,38.46153846153847,50.0,39.42307692307692,1.0,73.07692307692307,84.61538461538461,,42.30769230769231,84.61538461538461,71.15384615384616,0.8,73.07692307692308,96.15384615384616,84.61538461538461,1.0,12.740384615384617,15.982905982905985,7.884615384615384,14.230769230769234,12.692307692307692,63.53098290598291,0.96,True,True,True,5,OK,NEUTRO,9.32508922708646,9.680000305175781,5.0,False,AGUARDAR,63.53098290598291,9.680000305175781,True,0.12622746259581397,False,59.98157051282052,AGUARDAR,5,9,"score,quality,valuation,market",RISK_OFF,40.0,False
ABEV3,,Ambev S.A.,Consumer Defensive,Beverages - Brewers,227444981760.0,88268292096.0,26785636352.0,16246909952.0,88125291736.11,18346395648.0,2948960000.0,0.184,0.23743,0.18406,0.0334632651070321,0.003,0.246,0.0698305053026143,0.3874576247282275,0.3880863469176942,7.956177434779803,14.320389,2.5809274,7.956,213111275520.0,26785636352.0,19859091456.0,0.262,1.03,5.715,Yahoo Finance,14.75,399587923.3333334,14.320388349514564,2.58092738407699,7.956177434779803,0.0873138255341035,0.2249855637220372,-0.5748392700347521,-0.0572931149008616,-0.0554871590433868,,0.9262320117210908,0.991526082481948,0.254172375688768,-0.1357057309877837,250,2026-08-14 00:00:00+00:00,general,80.0,80.0,93.33333333333331,93.33333333333331,86.66666666666666,1.0,33.33333333333333,64.28571428571429,48.80952380952381,1.0,53.333333333333336,6.666666666666667,6.666666666666667,14.285714285714292,20.23809523809524,1.0,66.66666666666666,93.33333333333331,,33.33333333333333,93.33333333333331,71.66666666666666,0.8,80.0,100.0,90.0,1.0,21.666666666666664,9.761904761904765,4.047619047619048,14.333333333333332,13.5,63.30952380952381,0.96,True,True,True,5,OK,NEUTRO,14.47026142085418,14.75,5.0,False,AGUARDAR,63.30952380952381,14.75,False,0.0466754944426212,False,59.8154761904762,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
ITSA4,,Itaúsa S.A.,Industrials,Conglomerates,139979800576.0,8474999808.0,1934000000.0,18161000448.0,58219369286.988,6531999744.0,12147000320.0,0.18924999,0.096370004,2.14289,0.2086419085050934,0.052,0.284,0.1297037637373309,0.633867087452994,0.0605444483641668,77.7594636442606,7.7098765,1.5776178,77.759,150386802688.0,1934000000.0,-1008499968.0,0.257,1.62,7.917,Yahoo Finance,12.489999771118164,346890488.2264932,7.709876401924792,1.5776177556041635,77.7594636442606,-0.0072046106927581,-0.1189970490675437,2.903309501551189,-0.0396789112417947,-0.1240977364283848,,0.9421090731941998,0.9820062768914536,0.2448557950465105,-0.1704434026528409,249,2026-08-14 00:00:00+00:00,general,76.92307692307693,26.923076923076923,100.0,96.15384615384616,75.0,1.0,50.0,61.11111111111112,55.55555555555556,1.0,80.76923076923077,34.61538461538461,3.8461538461538463,3.84615384615384,30.769230769230766,1.0,65.38461538461539,73.07692307692307,,50.0,73.07692307692307,65.38461538461539,0.8,96.15384615384616,92.3076923076923,94.23076923076924,1.0,18.75,11.111111111111112,6.153846153846153,13.076923076923078,14.134615384615383,63.22649572649573,0.96,True,True,True,5,OK,NEUTRO,12.166739932396235,12.489999771118164,5.0,False,AGUARDAR,63.226495726495735,12.489999771118164,False,-0.020430982061730885,False,59.75320512820514,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
MULT3,,Multiplan Empreendimentos Imobiliários S.A.,Real Estate,Real Estate Services,13125675008.0,3193019904.0,2351633920.0,1386265984.0,6755818957.704,81836000.0,5086900224.0,0.21899,0.78469,0.43416,0.75296574047461,0.22,0.62,0.1047512111596912,0.5147026086929668,0.2432651960416419,7.709926007530968,9.546429,1.9428695,7.71,18130923520.0,2351633920.0,913610880.0,0.129,2.8,13.758,Yahoo Finance,26.729999542236328,86952198.46090317,9.546428407941546,1.9428695698674463,7.709926007530968,0.0696048682786341,0.2861275242460875,2.12833476394149,-0.0840540832356662,-0.1898120478751541,,0.9389071341078165,0.901013900204005,0.2726516762515675,-0.2389211639078938,250,2026-08-14 00:00:00+00:00,general,58.82352941176471,100.0,88.23529411764706,52.94117647058824,75.0,1.0,58.82352941176471,75.0,66.91176470588235,1.0,23.52941176470588,23.52941176470588,17.647058823529413,41.17647058823529,26.47058823529412,1.0,58.82352941176471,70.58823529411765,,64.70588235294117,70.58823529411765,66.1764705882353,0.8,82.35294117647058,82.35294117647058,82.35294117647058,1.0,18.75,13.382352941176473,5.294117647058823,13.235294117647062,12.352941176470589,63.01470588235295,0.96,True,True,True,5,OK,NEUTRO,25.88874208137062,26.729999542236328,5.0,False,AGUARDAR,63.01470588235295,26.729999542236328,False,-0.0876493943891461,False,59.594362745098046,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
INTB3,,Intelbras S.A. - Indústria de Telecomunicação Eletrônica Brasileira,Industrials,Building Products & Equipment,4616948736.0,4552335872.0,569356032.0,596331008.0,3302541733.23,1445232000.0,875651968.0,0.18591,0.121750005,0.13099,0.265144860756561,-0.078,0.143,0.1296952602348366,0.7153082985920015,0.9860052888401836,7.148394795613582,7.710382,1.3979986,7.148,4069981696.0,569356032.0,769173760.0,-0.033,1.83,10.093,Yahoo Finance,14.109999656677246,25173180.054155987,7.710382326053139,1.3979985788841025,7.148394795613582,0.1665978558528227,0.1689624363463487,-1.0003934269374704,-0.0177345977951254,0.1642547046950555,,1.057194223292968,1.0975662790089955,0.35757384623221,-0.1786874278519865,250,2026-08-14 00:00:00+00:00,general,73.07692307692307,42.30769230769231,76.92307692307693,92.3076923076923,71.15384615384616,1.0,3.8461538461538463,50.0,26.923076923076923,1.0,76.92307692307693,42.30769230769231,34.61538461538461,30.769230769230774,46.15384615384616,1.0,76.92307692307693,96.15384615384616,,92.3076923076923,88.46153846153845,88.46153846153847,0.8,50.0,88.46153846153845,69.23076923076923,1.0,17.78846153846154,5.384615384615385,9.230769230769232,17.692307692307693,10.384615384615383,60.48076923076924,0.96,True,True,True,5,OK,NEUTRO,13.489013173327548,14.109999656677246,5.0,False,AGUARDAR,60.48076923076924,14.109999656677246,True,0.2664173581810636,False,59.360576923076934,AGUARDAR,6,9,"score,valuation,market",RISK_OFF,40.0,False
UGPA3,,Ultrapar Participações S.A.,Energy,Oil & Gas Refining & Marketing,34335870976.0,153258049536.0,9134960640.0,3641993984.0,16397585713.08,9250765824.0,19563366400.0,0.19804001,0.075729996,0.02256,1.1930638291705788,0.219,0.443,0.1016423885351451,0.4775642922122301,4.463496779887247,5.136654986178463,9.838415,2.0939589,5.137,46923141120.0,9134960640.0,5826124800.0,0.257,3.28,15.411,Yahoo Finance,32.27000045776367,268852130.4804484,9.838414773708438,2.0939588902578463,5.136654986178463,0.1696804139342301,0.0380151308048028,1.128915709920344,0.0920474210128505,0.197847060803427,,1.121662314750128,1.242625737306276,0.3105297158939281,-0.2218964240725167,249,2026-08-14 00:00:00+00:00,general,71.42857142857143,14.285714285714285,42.85714285714285,57.142857142857146,46.42857142857143,1.0,42.85714285714285,42.85714285714285,42.85714285714285,1.0,57.14285714285714,28.57142857142857,100.0,14.285714285714292,50.0,1.0,100.0,85.71428571428571,,100.0,100.0,96.42857142857144,0.8,57.142857142857146,85.71428571428571,71.42857142857143,1.0,11.607142857142858,8.571428571428571,10.0,19.28571428571429,10.714285714285714,60.17857142857144,0.96,True,True,True,5,OK,NEUTRO,31.112545286096076,32.27000045776367,5.0,False,AGUARDAR,60.17857142857144,32.27000045776367,True,0.301513815170081,False,59.13392857142858,AGUARDAR,6,9,"score,quality,market",RISK_OFF,40.0,False
BMGB4,,Banco BMG S.A.,Financial Services,Banks - Regional,3249801216.0,2103911936.0,,592572032.0,1770441050.89,4216894976.0,19073495040.0,0.1351,0.42174,0.28165,10.773301393125609,-0.041,0.086,0.1984126984126984,1.524801545172894,0.6473971163656552,,5.04,0.65582305,,18130659328.0,,,0.376,1.0,7.685,Yahoo Finance,5.039999961853027,5222363.960472743,5.039999961853027,0.6558230269164642,,,,,-0.0307692025540132,0.0562413915192268,,0.9625668369329882,1.0400499673269463,0.3160061663357908,-0.1509463630967247,249,2026-08-14 00:00:00+00:00,financial,38.095238095238095,,,,38.095238095238095,1.0,,47.368421052631575,47.368421052631575,1.0,85.71428571428571,76.19047619047619,,,80.95238095238095,1.0,52.38095238095239,95.23809523809524,,71.42857142857143,90.47619047619048,77.38095238095238,0.8,28.57142857142857,95.23809523809524,61.9047619047619,1.0,9.523809523809524,9.473684210526317,16.19047619047619,15.476190476190476,9.285714285714285,59.94987468671679,0.96,True,True,True,5,OK,NAO_PRIORIZAR,4.860250650140027,5.039999961853027,5.0,False,AGUARDAR,59.94987468671679,5.039999961853027,True,0.15990814588588076,False,58.962406015037594,AGUARDAR,6,9,"score,quality,market",RISK_OFF,40.0,False
CURY3,,Cury Construtora e Incorporadora S.A.,Real Estate,Real Estate - Development,9780510720.0,5795810816.0,1463632000.0,1064928000.0,1381593459.0900002,1646616960.0,1350416000.0,0.73690003,0.25616,0.18374,0.9774336952126744,0.326,0.335,0.1149606317316635,0.141259845140222,0.5925877474013954,6.664718781770281,8.69863,7.0791526,6.665,9754695680.0,1463632000.0,1037590400.0,0.023,3.65,4.485,Yahoo Finance,31.75,119977852.5,8.698630136986301,7.079152731326644,6.664718781770281,0.1060875479516881,0.1790242009169127,-0.2023739300589219,0.0556356255867982,-0.1530558260921064,,0.989558975713238,0.9606423814858926,0.3825087951133255,-0.2994960006877333,249,2026-08-14 00:00:00+00:00,general,100.0,70.58823529411765,52.94117647058824,29.411764705882348,63.23529411764706,1.0,82.35294117647058,56.25,69.30147058823529,1.0,29.411764705882355,5.88235294117647,41.17647058823529,52.94117647058824,32.35294117647059,1.0,94.11764705882352,76.47058823529412,,82.35294117647058,82.35294117647058,83.8235294117647,0.8,47.05882352941176,70.58823529411765,58.82352941176471,1.0,15.808823529411764,13.860294117647058,6.470588235294118,16.76470588235294,8.823529411764707,61.727941176470594,0.96,True,True,True,5,OK,NEUTRO,30.36759647678497,31.75,5.0,False,AGUARDAR,61.727941176470594,31.75,False,-0.04938907172545248,False,58.62928921568628,AGUARDAR,5,9,"score,valuation,trend,market",RISK_OFF,40.0,False
